itemName,year,avgPrice
Maker's Mark Co-Pack,2017,3.9107142857142856
Maker's Mark Co-Pack,2018,3.313953488372093
Maker's Mark Co-Pack,2015,4.553571428571429
Orphan Barrel Barterhouse HA,2016,2.1036585365853657
Orphan Barrel Barterhouse HA,2014,5.908536585365853
Orphan Barrel Barterhouse HA,2015,3.039473684210526
Glenfarclas 40YR Scotch,2018,0.75
Chi-Chi's Pina Colada,2019,8.55
Chi-Chi's Pina Colada,2020,12.36976650563607
Cedar Ridge Private Cask Malted Rye Selection 92prf,2019,202.5
Redbreast 15YR,2014,2.161764705882353
Redbreast 15YR,2015,4.5
Smirnoff Sourced Pineapple,2016,3.8321005917159763
Smirnoff Sourced Pineapple,2018,2.94
Smirnoff Sourced Pineapple,2017,2.8262711864406778
Captain Morgan w/50ml Cannonblast & Loconut,2019,75.22994505494503
Captain Morgan w/50ml Cannonblast & Loconut,2018,64.69714285714288
Captain Morgan w/50ml Cannonblast & Loconut,2017,92.11646341463415
Glenmorangie Original w/2 Craftsman Cups,2017,7.741071428571429
Glenmorangie Original w/2 Craftsman Cups,2016,3.477272727272727
Ilegal Mezcal Reposado,2020,13.5
Ilegal Mezcal Reposado,2018,6.75
Ilegal Mezcal Reposado,2017,6.75
Ilegal Mezcal Reposado,2016,6.0
Ilegal Mezcal Reposado,2019,9.0
Kirkland Signature Canadian Whiskey,2020,3150.0
Kirkland Signature Canadian Whiskey,2019,988.6153846153846
Kirkland Signature Canadian Whiskey,2018,793.625
Jack Daniel's Single Barrel Buy the Barrel,2013,55.22727272727273
Jack Daniel's Single Barrel Buy the Barrel,2015,191.25
Jack Daniel's Single Barrel Buy the Barrel,2017,225.0
Jack Daniel's Single Barrel Buy the Barrel,2012,186.75
Jack Daniel's Single Barrel Buy the Barrel,2014,193.5
Bird Dog Blackberry PET,2020,4.196808510638298
Bird Dog Blackberry PET,2019,4.134615384615385
Ardbeg 10YR Campfire VAP,2019,3.85
Kru Peach Mango,2014,4.75
Baja Rosa Strawberry Liqueur,2015,9.0
Baja Rosa Strawberry Liqueur,2017,9.0
Baja Rosa Strawberry Liqueur,2012,16.2
Baja Rosa Strawberry Liqueur,2018,9.0
Baja Rosa Strawberry Liqueur,2013,12.0
Bulleit Bourbon Barrel Strength,2019,2.193
Bulleit Bourbon Barrel Strength,2020,2.6546762589928057
Bulleit Bourbon Barrel Strength,2018,2.448019801980198
HA Bond & Lillard Bourbon,2020,0.490253164556962
Evan Williams Black,2020,9.473064682481214
Evan Williams Black,2019,9.137957776820334
Smirnoff Zero Sugar Infusion Cucumber & Lime Mini,2019,0.18029411764705874
Smirnoff Zero Sugar Infusion Cucumber & Lime Mini,2020,0.12049180327868855
Remy Martin XO Excellence,2017,1.9959677419354838
Remy Martin XO Excellence,2020,1.8120805369127517
Remy Martin XO Excellence,2019,2.6011904761904763
Remy Martin XO Excellence,2016,1.6013513513513513
Remy Martin XO Excellence,2018,1.7408759124087592
HA Thomas Handy Rye,2016,0.75
HA Thomas Handy Rye,2019,0.75
HA Thomas Handy Rye,2018,0.75
HA Thomas Handy Rye,2017,0.75
Absolut Grapevine,2016,3.2789256198347108
Absolut Grapevine,2015,3.354330708661417
Absolut Grapevine,2014,2.9217171717171717
Absolut Grapevine,2012,3.8520491803278687
Absolut Grapevine,2013,3.1351039260969977
Bauchant Orange Liqueur,2020,9.0
Dekuyper Sour Apple Pucker Mini,2013,0.5
Dekuyper Sour Apple Pucker Mini,2012,0.5
After Shock Cinnamon Liqueur Mini,2014,0.7427652733118971
After Shock Cinnamon Liqueur Mini,2015,0.7272727272727273
After Shock Cinnamon Liqueur Mini,2013,0.8244274809160306
After Shock Cinnamon Liqueur Mini,2012,0.8191489361702128
Dekuyper Ragin' Root Beer Schnapps,2013,3.5908558030480657
Dekuyper Ragin' Root Beer Schnapps,2015,3.416555407209613
Dekuyper Ragin' Root Beer Schnapps,2017,1.35
Dekuyper Ragin' Root Beer Schnapps,2016,3.3078512396694215
Dekuyper Ragin' Root Beer Schnapps,2012,3.387749120750293
Dekuyper Ragin' Root Beer Schnapps,2014,3.4200792602377805
Milagro Anejo Tequila,2017,4.5
David Nicholson Reserve,2019,4.5
David Nicholson Reserve,2018,6.75
David Nicholson Reserve,2016,58.125
Red Fox Vodka,2020,38.16335740072202
WhistlePig 10YR Mini,2020,0.07687500000000001
Skol Vodka Traveler,2012,7.939267886855241
Skol Vodka Traveler,2017,8.299703264094955
Skol Vodka Traveler,2018,9.556525037936266
Skol Vodka Traveler,2015,8.468596663395486
Skol Vodka Traveler,2016,8.713298379408961
Skol Vodka Traveler,2014,8.429783950617283
Skol Vodka Traveler,2013,8.661136363636365
Captain Morgan Original Spiced Barrel,2019,53.6797263681592
Captain Morgan Original Spiced Barrel,2020,53.60082704937971
Seagram Lime Twisted Gin,2014,12.0
Seagram Lime Twisted Gin,2013,9.0
Lemon Ginger 5 Infused Vodka,2017,4.5
Lemon Ginger 5 Infused Vodka,2018,4.5
Herradura Anejo Tequila,2012,6.75
Herradura Anejo Tequila,2013,6.3
Ushers Green Stripe,2019,9.369791666666666
Ushers Green Stripe,2020,9.408671586715867
Ryans Cream Liqueur,2020,10.516544117647058
Ryans Cream Liqueur,2019,10.442737430167599
Stolichnaya Premium Vodka 100prf - use code 909450,2019,9.0
HA Elijah Craig Cask Barrel Proof,2017,3.0255681818181817
HA Elijah Craig Cask Barrel Proof,2016,1.8
HA Elijah Craig Cask Barrel Proof,2018,4.086734693877551
HA Elijah Craig Cask Barrel Proof,2019,3.661764705882353
Cragganmore Sing Malt Scotch 12yr HA,2013,9.0
Cragganmore Sing Malt Scotch 12yr HA,2014,3.3
Hooters American Straight Whiskey,2020,12.0
Pinnacle Orange Whipped Mini,2012,1.2375
Parrot Bay Pina Colada,2013,3.5490909090909097
Parrot Bay Pina Colada,2014,3.6571428571428575
El Jimador Anejo,2020,3.1961206896551726
El Jimador Anejo,2019,2.9543478260869565
Canadian Club Whisky,2017,9.530922535211264
Canadian Club Whisky,2019,9.479993814177906
Canadian Club Whisky,2015,9.33181405141844
Canadian Club Whisky,2020,10.11213785675821
Canadian Club Whisky,2014,9.297933153638816
Canadian Club Whisky,2012,8.812175299574795
Canadian Club Whisky,2018,9.581114222377785
Canadian Club Whisky,2013,9.082510576823857
Canadian Club Whisky,2016,9.143628644844151
Margaritaville Spiced Rum,2019,4.392857142857143
Margaritaville Spiced Rum,2018,6.989583333333333
Zyr Vodka,2014,5.138888888888889
Zyr Vodka,2012,4.5
Zyr Vodka,2017,10.5
Zyr Vodka,2016,4.5
Zyr Vodka,2020,7.5
Zyr Vodka,2018,12.6
Zyr Vodka,2015,2.6375
Zyr Vodka,2013,5.4
Zyr Vodka,2019,9.0
"\"Rye",2017,24.0
Corazon de Agave Reposado,2020,8.621212121212121
Corazon de Agave Reposado,2018,7.5
Corazon de Agave Reposado,2019,6.537037037037037
Phillips Hot 100 Cinnamon Schnapps,2012,3.4565217391304346
Phillips Hot 100 Cinnamon Schnapps,2018,4.435714285714286
Phillips Hot 100 Cinnamon Schnapps,2017,4.5321428571428575
Phillips Hot 100 Cinnamon Schnapps,2014,3.599290780141844
Phillips Hot 100 Cinnamon Schnapps,2016,3.774107142857143
Phillips Hot 100 Cinnamon Schnapps,2020,12.0
Phillips Hot 100 Cinnamon Schnapps,2015,3.7700892857142856
Phillips Hot 100 Cinnamon Schnapps,2013,4.066622691292876
Maestro Dobel Tequila,2020,6.0
Maestro Dobel Tequila,2018,5.4
Maestro Dobel Tequila,2015,4.5
Maestro Dobel Tequila,2017,4.5
Maestro Dobel Tequila,2016,13.5
Maestro Dobel Tequila,2014,3.25
Maestro Dobel Tequila,2019,6.3
360 Mandarin Orange Vodka,2014,9.5625
360 Mandarin Orange Vodka,2018,36.0
360 Mandarin Orange Vodka,2017,18.0
360 Mandarin Orange Vodka,2013,5.175
360 Mandarin Orange Vodka,2015,4.65
360 Mandarin Orange Vodka,2016,3.5543478260869565
360 Mandarin Orange Vodka,2012,4.347972972972973
360 Lime Vodka Mini,2018,0.1416666666666667
Cointreau w/2 Glasses,2013,11.211864406779661
Ciroc Summer Colada Mini,2019,1.3125
Ciroc Summer Colada Mini,2018,0.19505494505494506
Pinnacle Atomic Hots Mini,2012,2.446875
Pinnacle Atomic Hots Mini,2013,5.387499999999999
Tequila Avion Counter Unit,2012,1.9615384615384615
Caravella Limoncello Mini,2015,1.7999999999999998
Caravella Limoncello Mini,2014,1.95483870967742
J.w. Dant Scotch,2019,18.0
J.w. Dant Scotch,2013,12.0
J.w. Dant Scotch,2016,9.0
J.w. Dant Scotch,2015,9.0
J.w. Dant Scotch,2012,12.0
J.w. Dant Scotch,2017,9.0
J.w. Dant Scotch,2018,18.0
J.w. Dant Scotch,2014,9.0
Skyy Infusions Blood Orange,2012,2.323529411764706
Skyy Infusions Blood Orange,2020,22.5
Skyy Infusions Blood Orange,2013,9.0
Skyy Infusions Blood Orange,2016,9.0
Skyy Infusions Blood Orange,2017,13.5
Skyy Infusions Blood Orange,2014,13.5
Skyy Infusions Blood Orange,2019,15.3
Skyy Infusions Blood Orange,2018,45.0
Skyy Infusions Blood Orange,2015,13.5
Barton Long Island Iced Tea,2017,29.07758620689655
Barton Long Island Iced Tea,2015,13.151960784313726
Barton Long Island Iced Tea,2019,18.76453488372093
Barton Long Island Iced Tea,2016,15.116883116883116
Barton Long Island Iced Tea,2014,14.837837837837839
Barton Long Island Iced Tea,2020,23.99586776859504
Barton Long Island Iced Tea,2013,19.84722222222222
Barton Long Island Iced Tea,2018,21.05105105105105
Barton Long Island Iced Tea,2012,28.26829268292683
Bacardi Raspberry,2018,5.376352395672334
Bacardi Raspberry,2020,6.0535413153457
Bacardi Raspberry,2019,5.670329670329671
Bacardi Raspberry,2017,5.15625
Bacardi Raspberry,2016,4.245
Jose Cuervo Tradicional Silver w/2 Jarritos Shot Glasses,2019,4.605633802816901
Teeling Single Grain HA,2016,3.088235294117647
Sierra Norte Whiskey Yellow Corn,2020,1.7647058823529411
Crown Royal Hand Selected Barrel #2663,2015,180.0
Windsor Canadian Pet,2017,16.932236955398658
Windsor Canadian Pet,2015,17.02156177156177
Windsor Canadian Pet,2018,16.865192083818393
Windsor Canadian Pet,2012,16.278469468675656
Windsor Canadian Pet,2014,16.61354535653781
Windsor Canadian Pet,2016,16.328358208955223
Windsor Canadian Pet,2013,16.40787141475991
Few American Gin,2014,5.625
Few American Gin,2017,4.5
DeKuyper Hot Damn,2020,0.6
DeKuyper Hot Damn,2019,17.5
Bols Elderflower Liqueur,2016,11.25
Bols Elderflower Liqueur,2015,4.5
Cody Road Quad City Collaboration,2019,56.25
Cody Road Quad City Collaboration,2018,64.28571428571429
Ciroc Amaretto Mini,2013,1.3156779661016949
Imported Flavored Vodka,2018,10.120000000000001
Imported Flavored Vodka,2019,8.977826086956522
Imported Flavored Vodka,2020,9.141578947368421
American Born Moonshine Original,2019,2.881188118811881
American Born Moonshine Original,2017,2.6392405063291138
American Born Moonshine Original,2015,4.0466417910447765
American Born Moonshine Original,2016,2.975
American Born Moonshine Original,2014,4.326923076923077
American Born Moonshine Original,2018,3.0689189189189188
Rebel Yell Cherry Bourbon,2014,4.5
Irish Mist W/cordial Glasses,2012,4.5
Hennessy VS 100ml,2020,3.2427586206896546
Hennessy VS 100ml,2018,3.5062499999999996
Hennessy VS 100ml,2019,3.160526315789473
Sipsmith London Dry Gin,2017,2.217391304347826
Sipsmith London Dry Gin,2020,7.875
Sipsmith London Dry Gin,2019,2.625
Sipsmith London Dry Gin,2018,1.7236842105263157
HA Cragganmore LE,2016,0.75
Ole Smoky Tennessee Moonshine Blackberry,2017,15.0
Ole Smoky Tennessee Moonshine Blackberry,2018,13.5
Ole Smoky Tennessee Moonshine Blackberry,2016,11.8125
Hangar One Vodka,2012,5.538461538461538
Hangar One Vodka,2013,11.25
Hangar One Vodka,2014,10.8
Pinnacle w/Zing Zang Bloody Mary Mix,2019,17.49
Martell Vsop Cognac,2014,10.8
Martell Vsop Cognac,2012,9.0
Martell Vsop Cognac,2013,9.0
Martell Vsop Cognac,2016,9.0
Martell Vsop Cognac,2017,9.692307692307692
Martell Vsop Cognac,2015,13.5
Martell Vsop Cognac,2018,9.0
Smirnoff Silver 90prf,2020,3.977732793522267
Smirnoff Silver 90prf,2017,3.2050632911392407
Smirnoff Silver 90prf,2018,3.477272727272727
Smirnoff Silver 90prf,2016,3.523026315789474
Smirnoff Silver 90prf,2019,3.4633507853403143
Tanqueray Gin,2020,9.613903188066686
Tanqueray Gin,2013,8.017909090909093
Tanqueray Gin,2012,7.658741614149217
Tanqueray Gin,2019,10.358951492107385
Tanqueray Gin,2016,9.428709893048124
Tanqueray Gin,2018,9.936770821625265
Tanqueray Gin,2017,9.893623847991808
Tanqueray Gin,2014,8.802059599736088
Tanqueray Gin,2015,8.95240679461725
Burnett's Tropical Fruit Vodka Mini,2014,0.6
Writers Tears Copper Pot Irish Whiskey,2018,4.846153846153846
Michael Collins 10yr DNO,2012,6.75
Mccormick Blend Whiskey PET,2019,9.37668918918919
Mccormick Blend Whiskey PET,2020,9.40983606557377
Firestarter Vodka,2013,2.643854748603352
Firestarter Vodka,2012,2.7013274336283186
Firestarter Vodka,2014,2.1666666666666665
Western Son Cucumber Vodka Mini,2018,0.1527777777777778
McClelland Islay,2017,2.7705882352941176
McClelland Islay,2012,2.72461752433936
McClelland Islay,2015,2.4565033783783785
McClelland Islay,2018,5.6644736842105265
McClelland Islay,2013,2.5525751072961373
McClelland Islay,2014,2.5298245614035086
Popov Vodka 80 Prf,2017,9.5317877739331
Popov Vodka 80 Prf,2016,9.33710013390864
Popov Vodka 80 Prf,2013,9.17384477254589
Popov Vodka 80 Prf,2015,9.003801000263227
Popov Vodka 80 Prf,2012,9.373320248311119
Popov Vodka 80 Prf,2014,9.2732026746599
Popov Vodka 80 Prf,2018,8.712927328556807
El Zarco Silver,2015,3.2870111731843576
El Zarco Silver,2014,3.1958128078817736
El Zarco Silver,2013,3.433372641509434
El Zarco Silver,2016,4.221590909090909
El Zarco Silver,2012,3.724342105263158
Absolut Kurant,2012,3.1179775280898876
Absolut Kurant,2015,15.75
Absolut Kurant,2014,9.0
Absolut Kurant,2013,18.0
Jeremiah Weed Sweet Tea Mini,2012,1.4574468085106382
99 Whipped,2017,22.5
99 Whipped,2019,9.0
99 Whipped,2015,9.0
99 Whipped,2016,9.0
Don Julio Anejo,2020,3.7301255230125525
Don Julio Anejo,2012,4.5
Don Julio Anejo,2016,0.6482758620689654
Don Julio Anejo,2015,1.108695652173913
Don Julio Anejo,2014,4.5
Don Julio Anejo,2019,3.7126099706744866
Screech Rum,2018,18.0
Screech Rum,2019,9.0
Yukon Jack,2019,5.1513133445945956
Yukon Jack,2018,5.2198375184638115
Yukon Jack,2020,4.988019801980199
Lagavulin 16yr Single Malt Scotch,2016,1.616086956521739
Lagavulin 16yr Single Malt Scotch,2015,1.45703125
Lagavulin 16yr Single Malt Scotch,2013,1.4908814589665653
Lagavulin 16yr Single Malt Scotch,2017,1.7107988165680474
Lagavulin 16yr Single Malt Scotch,2018,1.425414364640884
Lagavulin 16yr Single Malt Scotch,2014,1.5688073394495412
Lagavulin 16yr Single Malt Scotch,2012,1.434017595307918
Lagavulin 16yr Single Malt Scotch,2019,1.4549098196392785
Seagram's Distillers Reserve Gin,2012,18.6
Seagram's Distillers Reserve Gin,2015,18.6
Seagram's Distillers Reserve Gin,2013,9.0
Wicked 87 American Light Whiskey Mini,2016,1.9999999999999998
Wicked 87 American Light Whiskey Mini,2015,1.6500000000000001
Kah Reposado,2014,1.3125
Kah Reposado,2012,1.4298245614035088
Kah Reposado,2013,1.3365384615384615
Bailey's Vanilla Cinnamon Mini,2013,2.9565217391304346
Paul Masson Mango Grande Amber Brandy,2017,5.669126984126985
Paul Masson Mango Grande Amber Brandy,2019,4.132954545454546
Paul Masson Mango Grande Amber Brandy,2018,2.6540495867768596
Los Amantes Mezcal Anejo  Tequila,2017,4.5
Badel Stara Sljivovica,2013,13.181818181818182
Badel Stara Sljivovica,2012,17.0
Badel Stara Sljivovica,2014,21.6
Brokers Gin Mini,2017,0.3
Brokers Gin Mini,2018,0.3
Cedar Ridge Malted Rye,2017,3.8076923076923075
Cedar Ridge Malted Rye,2020,3.560353535353536
Cedar Ridge Malted Rye,2018,3.9858420268256336
Cedar Ridge Malted Rye,2016,3.8692468619246863
Cedar Ridge Malted Rye,2019,3.86257225433526
OBTAINIUM Polish Rye,2020,4.35
Burnett's Mango Pineapple Mini,2014,2.0632911392405062
Ardbeg 10YR w/2 Outdoor Mugs,2020,7.826086956521739
Ardbeg 10YR w/2 Outdoor Mugs,2019,5.5
Three Olives Chocolate Vodka,2013,3.276824034334764
Three Olives Chocolate Vodka,2014,3.874203821656051
Three Olives Chocolate Vodka,2015,3.73828125
Three Olives Chocolate Vodka,2012,3.2781818181818183
UV Chocolate Cake,2013,4.313338301043219
UV Chocolate Cake,2016,3.136617100371747
UV Chocolate Cake,2012,7.148365679264556
UV Chocolate Cake,2015,3.521215596330275
UV Chocolate Cake,2014,3.587332053742802
Wild Turkey Kentucky Spirit Barrel,2016,112.5
Wild Turkey Kentucky Spirit Barrel,2019,4.5
Wild Turkey Kentucky Spirit Barrel,2015,128.25
Jack Daniels Single Barrel Barrel Proof,2019,5.142857142857143
Jack Daniels Single Barrel Barrel Proof,2020,4.5
Rebel Yell Straight Kentucky Bourbon,2018,6.498641304347826
Rebel Yell Straight Kentucky Bourbon,2019,4.339024390243902
Rebel Yell Straight Kentucky Bourbon,2016,5.1168367346938775
Rebel Yell Straight Kentucky Bourbon,2017,4.883152173913044
Baileys Almande,2018,5.762892376681615
Baileys Almande,2020,4.482142857142857
Baileys Almande,2017,6.583690987124464
Baileys Almande,2019,5.641399416909621
Cruzan Estate Diamond Light,2013,3.15
Cruzan Estate Diamond Light,2016,4.5
Cruzan Estate Diamond Light,2014,3.473684210526316
Cruzan Estate Diamond Light,2015,9.0
E & J Spiced,2020,5.142857142857143
Gothca Gin 1L,2020,10.0
Dr. Mcgillicuddy's Vanilla,2016,6.226962457337884
Dr. Mcgillicuddy's Vanilla,2018,6.5595567867036015
Dr. Mcgillicuddy's Vanilla,2017,6.70789124668435
Smirnoff Watermelon Mini,2018,18.0
Smirnoff Watermelon Mini,2017,6.0
Smirnoff Watermelon Mini,2019,54.0
Centinela Reposado Tequila,2014,4.5
Centinela Reposado Tequila,2013,4.5
Christian Bros Brandy Round,2020,7.518229166666667
Christian Bros Brandy Round,2019,8.266272189349113
Johnnie Walker Red Mini,2018,5.02
Don Q Coconut,2019,12.857142857142858
Don Q Coconut,2013,9.0
Don Q Coconut,2015,10.5
Don Q Coconut,2017,9.0
Don Q Coconut,2014,9.0
Don Q Coconut,2018,18.0
Don Q Coconut,2016,11.25
Knob Creek Twice Barreled Rye,2018,3.2074468085106385
Knob Creek Twice Barreled Rye,2020,4.5
Knob Creek Twice Barreled Rye,2019,2.75
Peligroso Anejo,2014,2.6404109589041096
Peligroso Anejo,2018,9.0
Peligroso Anejo,2017,9.0
Peligroso Anejo,2015,3.0277777777777777
Peligroso Anejo,2016,2.391304347826087
Ice 101 Peppermint Schnapps,2020,5.015384615384615
Ice 101 Peppermint Schnapps,2019,5.056603773584905
Douglas Laing Rock Oyster,2018,1.875
Douglas Laing Rock Oyster,2019,1.25
Phillips Beverage Company,2014,4.24
Phillips Beverage Company,2013,4.181818181818182
Phillips Beverage Company,2016,5.0
Phillips Beverage Company,2015,4.605263157894737
Phillips Beverage Company,2012,3.5245901639344264
La Fee NV Absinthe Verte,2015,9.0
The Bitter Truth Apricot Liqueur,2018,4.5
Revel Stoke Rootbeer Mini,2017,1.4834123222748816
Revel Stoke Rootbeer Mini,2018,1.5909090909090908
Revel Stoke Rootbeer Mini,2016,1.267948717948718
Tres Leches Triple Cream Liqueur,2014,4.5
Tres Leches Triple Cream Liqueur,2015,4.5
Glen Garioch 1995 Malt,2016,9.0
Captain Morgan Lime Bite,2017,2.772222222222222
Captain Morgan Lime Bite,2018,2.801470588235294
Captain Morgan Lime Bite,2014,3.3079188481675392
Captain Morgan Lime Bite,2012,4.8125
Captain Morgan Lime Bite,2013,4.003802281368821
Captain Morgan Lime Bite,2016,2.95
Captain Morgan Lime Bite,2015,3.1566731141199225
Admiral Nelson Cherry Spiced Rum Mini,2013,1.7289473684210526
Admiral Nelson Cherry Spiced Rum Mini,2014,1.0
Admiral Nelson Cherry Spiced Rum Mini,2012,1.806282722513089
Baileys Vanilla Cinnamon,2020,3.713793103448276
Baileys Vanilla Cinnamon,2016,5.581081081081081
Baileys Vanilla Cinnamon,2018,5.444141689373297
Baileys Vanilla Cinnamon,2019,5.561475409836065
Baileys Vanilla Cinnamon,2017,5.523529411764706
Cane Run White Rum,2018,5.170212765957447
Cane Run White Rum,2016,4.607142857142857
Cane Run White Rum,2017,6.862903225806452
Parkers HC Promise of Hope,2013,1.35
St Patricks Irish Cream,2020,3.375
St Patricks Irish Cream,2018,9.0
Clear Creek Marc de Gewurztraminer Brandy,2014,4.5
The Dalmore 12 Yr Single Malt Scotch,2016,4.5
UV Orange,2019,12.0
Burnett's Sour Apple Flavored Vodka,2015,12.0
Don Q Coco,2019,21.0
Leadslingers Napalm,2020,1.875
Leadslingers Napalm,2019,3.0
Old Crow,2015,9.596346650463314
Old Crow,2014,9.573129491334367
Old Crow,2019,9.88193763483036
Old Crow,2018,9.689837097371344
Old Crow,2012,8.822247866834521
Old Crow,2013,9.18295565132768
Old Crow,2016,9.363640167364016
Old Crow,2020,10.109535066981875
Old Crow,2017,9.376019206377967
Teacher's,2018,6.837962962962963
Teacher's,2017,8.095864661654135
HA Forty Creek Double Barrel,2017,2.25
HA Forty Creek Double Barrel,2016,4.3125
Crown Royal w/Tailgate Kansas City Chiefs Flask,2017,14.420886075949367
Tequila Rose Valentine w/2 Shot Glasses,2013,4.5
Tequila Rose Valentine w/2 Shot Glasses,2014,3.625
Tequila Rose Valentine w/2 Shot Glasses,2012,4.25
Driftless Glen 51 RYE,2020,9.0
Skyy Infusions Honeycrisp Apple,2017,3.4046762589928057
Skyy Infusions Honeycrisp Apple,2018,2.486111111111111
Skyy Infusions Honeycrisp Apple,2019,9.0
Skyy Infusions Honeycrisp Apple,2016,4.954411764705882
Salvador's Original Margarita PET,2016,11.862429378531074
Salvador's Original Margarita PET,2018,13.757483370288249
Salvador's Original Margarita PET,2013,12.55589430894309
Salvador's Original Margarita PET,2017,12.330947136563877
Salvador's Original Margarita PET,2014,14.021850170261066
Salvador's Original Margarita PET,2015,11.185123042505593
